,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
266,mount isa,-20.7333,139.5,300.02,14,0,4.12,AU,1697584435
267,isangel,-19.55,169.2667,302.21,65,75,6.17,VU,1697584423
268,huntington,38.4193,-82.4452,286.41,79,100,1.54,US,1697584933
269,columbus,39.9612,-82.9988,286.11,73,100,2.57,US,1697584875
270,ayas,40.0193,32.3322,285.18,61,100,2.06,TR,1697584933
271,antalaha,-14.9003,50.2788,294.08,93,19,1.98,MG,1697584933
272,coquimbo,-29.9533,-71.3436,288.0,77,75,3.6,CL,1697584934
273,iranshahr,27.2025,60.6848,298.71,50,1,0.49,IR,1697584934
274,praia da vitoria,38.7333,-27.0667,295.29,83,40,6.71,PT,1697584430
275,jatiroto,-7.8833,111.1167,296.58,74,95,1.22,ID,1697584934
276,gdov,58.7406,27.8122,278.1,82,25,0.84,RU,1697584934
277,homer,59.6425,-151.5483,283.58,88,100,1.54,US,1697584934
278,mirandola,44.8868,11.0662,287.24,57,100,2.46,IT,1697584935
279,karratha,-20.7377,116.8463,301.58,21,0,2.74,AU,1697584906
280,terrace,54.5163,-128.6035,283.1,93,100,1.54,CA,1697584684
281,maumere,-8.6199,122.2111,300.17,70,91,1.55,ID,1697584935
282,coxen hole,16.3244,-86.5366,295.75,100,100,2.57,HN,1697584935
283,oxapampa,-10.5775,-75.4017,289.18,95,89,1.06,PE,1697584935
284,fale old settlement,-9.3852,-171.2468,301.26,75,56,3.21,TK,1697584415
285,aitape,-3.1374,142.3475,301.22,76,86,1.28,PG,1697584936
286,adrar,20.5022,-10.0711,301.74,12,27,1.72,MR,1697584469
287,fort mcmurray,56.7268,-111.381,283.92,66,0,4.63,CA,1697584311
288,san julian,21.0167,-102.1667,296.07,23,90,1.86,MX,1697584936
289,posto fiscal rolim de moura,-13.0833,-62.2667,299.91,61,26,1.63,BR,1697584936
290,gordonvale,-17.0936,145.7842,301.99,66,89,3.05,AU,1697584936
291,najran,17.4924,44.1277,293.51,22,4,1.03,SA,1697584936
292,barranca,-10.75,-77.7667,292.87,82,43,4.11,PE,1697584937
293,copala,16.65,-98.9833,300.79,83,100,2.88,MX,1697584937
294,sao tome,0.3365,6.7273,299.08,84,67,2.54,ST,1697584937
295,khanty-mansiysk,61.0042,69.0019,279.21,93,0,4.02,RU,1697584937
296,los aquijes,-14.0967,-75.6908,296.84,59,49,2.6,PE,1697584937
297,oran,35.6911,-0.6417,296.99,50,75,2.06,DZ,1697584937
298,namibe,-15.1961,12.1522,290.54,84,45,1.93,AO,1697584444
299,kolonia,50.9333,6.95,281.09,80,0,2.57,DE,1697584935
300,simenqian,27.4872,110.8861,291.13,57,0,0.51,CN,1697584938
301,biryusinsk,55.9634,97.8235,276.33,90,91,2.92,RU,1697584938
302,shadegan,30.6497,48.6647,294.12,30,0,3.59,IR,1697584938
303,okhotsk,59.3833,143.3,264.89,71,35,3.54,RU,1697584417
304,agat village,13.3886,144.6585,303.35,88,20,6.17,GU,1697584938
305,huilong,31.8111,121.655,293.67,73,0,3.96,CN,1697584938
306,staroleushkovskaya,45.9906,39.7631,283.84,63,98,1.38,RU,1697584938
307,xinzhi,36.4989,111.7047,287.61,79,61,2.95,CN,1697584939
308,chaohu,31.6,117.8667,290.59,65,6,1.28,CN,1697584679
309,tomah,43.9786,-90.504,288.35,55,0,0.0,US,1697584721
310,lata,40.1629,-8.3327,293.6,97,100,5.35,PT,1697584404
311,ende,-8.8432,121.6623,300.28,67,60,0.29,ID,1697584939
312,fort bragg,35.139,-79.006,290.83,70,100,0.0,US,1697584312
313,mangai,-4.05,19.5333,294.57,99,84,0.55,CD,1697584940
314,luau,-10.7073,22.2247,292.39,95,100,0.9,AO,1697584940
315,katsuura,35.1333,140.3,292.86,77,32,2.91,JP,1697584940
316,lerwick,60.1545,-1.1494,281.15,84,100,3.55,GB,1697584940
317,richfield,44.8833,-93.283,290.41,57,40,2.57,US,1697584940
318,labrador city,52.9463,-66.9114,276.1,75,100,4.63,CA,1697584940
319,trincomalee,8.5711,81.2335,299.41,80,99,1.61,LK,1697584940
320,oranjemund,-28.55,16.4333,290.61,79,0,3.08,NA,1697584425
321,brookings,44.3114,-96.7984,292.34,48,0,5.14,US,1697584421
322,angaur state,6.906,134.13,301.12,75,14,0.55,PW,1697584941
323,athens,37.9795,23.7162,294.07,89,75,0.45,GR,1697584868
324,naze,28.3667,129.4833,293.66,62,0,1.94,JP,1697584941
325,jabat,7.75,168.9751,301.32,74,17,2.85,MH,1697584877
326,le pouliguen,47.2697,-2.4278,293.71,76,100,12.22,FR,1697584941
327,forster,-32.1667,152.5167,293.31,49,90,3.86,AU,1697584942
328,talnakh,69.4865,88.3972,271.6,96,100,6.57,RU,1697584411
329,klyuchi,52.2667,79.1667,281.1,52,32,3.28,RU,1697584403
330,nguigmi,14.2495,13.1092,304.09,24,99,4.44,NE,1697584462
331,qingdao,36.0986,120.3719,290.93,88,97,3.0,CN,1697584942
332,manhattan,40.7834,-73.9662,288.93,67,75,2.57,US,1697584864
333,paradip garh,20.3167,86.6167,298.27,78,8,1.86,IN,1697584942
334,blairgowrie,56.5916,-3.3405,284.66,94,100,0.89,GB,1697584943
335,cestos city,5.46,-9.5828,298.56,86,80,2.01,LR,1697584943
336,naama,33.2667,-0.3167,292.69,22,48,3.94,DZ,1697584943
337,kerikeri,-35.2268,173.9474,291.99,88,100,0.89,NZ,1697584234
338,qamdo,31.1667,97.2333,270.6,65,10,2.35,CN,1697584426
339,flexeiras,-9.1975,-35.7808,296.02,94,93,1.21,BR,1697584943
340,sowerby bridge,53.709,-1.9093,284.25,90,100,7.96,GB,1697584943
341,turkmenbasy,40.0222,52.9552,287.54,81,44,8.59,TM,1697584413
342,gadzhiyevo,69.2551,33.3362,275.07,72,100,5.44,RU,1697584435
343,carrigaline,51.8117,-8.3986,286.01,87,100,9.26,IE,1697584944
344,kusong,39.9811,125.2447,283.61,67,100,1.1,KP,1697584944
345,shanhecun,44.7,127.2,284.66,61,98,5.91,CN,1697584944
346,mizdah,31.4451,12.9801,294.67,23,0,1.74,LY,1697584944
347,duba,27.3513,35.6901,299.21,51,0,1.01,SA,1697584944
348,rizokarpaso,35.6,34.375,296.25,66,0,2.35,CY,1697584944
349,kuantan,3.8077,103.326,298.21,88,20,0.0,MY,1697584945
350,hengyang,26.8881,112.615,292.61,64,0,1.1,CN,1697584945
351,qarqaraly,49.4058,75.4742,278.68,51,4,1.39,KZ,1697584945
352,sisimiut,66.9395,-53.6735,265.62,84,81,2.93,GL,1697584392
353,banjarmasin,-3.3244,114.591,299.23,79,25,1.08,ID,1697584945
354,kuybyshev,55.4475,78.3218,281.28,88,37,2.89,RU,1697584945
355,ambon,-3.6954,128.1814,302.55,100,75,2.06,ID,1697584945
356,presidente medici,-11.1753,-61.9014,298.29,73,78,1.85,BR,1697584946
357,mejit,10.2753,170.8646,300.57,79,61,4.09,MH,1697584946
358,tura,25.5198,90.2201,292.72,87,0,1.33,IN,1697584424
359,duba-yurt,43.0372,45.7319,279.53,67,69,1.14,RU,1697584946
360,pingliang,35.5392,106.6861,281.4,76,100,1.86,CN,1697584946
361,kingston,17.997,-76.7936,303.68,78,20,3.09,JM,1697584407
362,puerto aysen,-45.4,-72.7,283.76,97,99,1.02,CL,1697584389
363,cabo san lucas,22.8909,-109.9124,307.93,51,0,2.06,MX,1697584316
364,igarka,67.4667,86.5833,273.54,89,100,7.76,RU,1697584947
365,kone,-21.0595,164.8658,298.97,71,56,2.97,NC,1697584420
366,carnarvon,-24.8667,113.6333,295.55,43,0,8.62,AU,1697584393
367,aykhal,66.0,111.5,262.08,93,97,4.92,RU,1697584457
368,morondava,-20.2833,44.2833,297.82,70,89,2.37,MG,1697584947
369,canton,23.1167,113.25,297.12,74,100,2.65,CN,1697584947
370,aral,40.5156,81.2636,285.44,33,34,2.62,CN,1697584446
371,roma,43.2128,-75.4557,285.35,79,100,2.57,US,1697584663
372,san luis de la loma,17.2706,-100.8939,299.86,89,100,2.15,MX,1697584404
373,bardai,11.65,7.2333,296.64,71,33,3.01,NG,1697584429
374,la ronge,55.1001,-105.2842,287.29,47,75,3.6,CA,1697584406
375,san rafael,-34.6177,-68.3301,292.68,21,24,5.52,AR,1697584948
376,mbouda,5.6258,10.2552,290.27,94,96,0.58,CM,1697584948
377,nyazepetrovsk,56.0531,59.6028,279.61,73,95,4.85,RU,1697584948
378,lorengau,-2.0226,147.2712,302.17,68,63,1.88,PG,1697584949
379,mount gambier,-37.8333,140.7667,289.25,51,3,2.84,AU,1697584949
380,santa cruz,-17.8,-63.1667,305.18,45,70,4.12,BO,1697584949
381,magdagachi,53.45,125.8,270.17,96,91,1.41,RU,1697584949
382,trairi,-3.2778,-39.2689,299.11,75,100,5.49,BR,1697584944
383,pasighat,28.0667,95.3333,293.14,75,13,1.45,IN,1697584949
384,san jose del guaviare,2.5729,-72.6459,299.38,80,59,0.66,CO,1697584950
385,igbo-ora,7.4333,3.2833,295.82,96,96,1.44,NG,1697584950
386,jaffa,32.0504,34.7522,294.24,79,0,2.06,IL,1697584950
387,den helder,52.9599,4.7593,282.57,82,100,5.81,NL,1697584950
388,diamantino,-14.4086,-56.4461,306.59,24,39,0.8,BR,1697584950
389,mareeba,-17.0,145.4333,299.51,63,59,4.4,AU,1697584396
390,rio grande,-32.035,-52.0986,287.21,73,64,8.56,BR,1697584464
391,korenevo,55.6719,38.0078,277.35,88,75,5.0,RU,1697584951
392,puttalam,8.0362,79.8283,298.81,86,100,3.64,LK,1697584951
393,olinda,-8.0089,-34.8553,299.0,69,0,6.17,BR,1697584461
394,conceicao do mato dentro,-19.0372,-43.425,296.27,53,95,0.72,BR,1697584951
395,horta,38.5333,-28.6333,294.27,94,99,7.6,PT,1697584410
396,antonio enes,-16.2325,39.9086,297.69,78,97,2.98,MZ,1697584424
397,mersa matruh,31.3525,27.2453,297.26,69,40,4.12,EG,1697584951
398,kisangani,0.5167,25.2,294.52,98,53,1.6,CD,1697584951
399,itoman,26.1247,127.6694,296.16,60,20,3.09,JP,1697584419
400,san antonio de pale,-1.4014,5.6325,298.49,80,42,3.35,GQ,1697584410
401,lethbridge,49.7,-112.8186,288.6,44,40,10.8,CA,1697584894
402,tan-tan,28.438,-11.1032,295.48,72,1,3.11,MA,1697584952
403,nadi,-17.8,177.4167,301.15,65,20,6.17,FJ,1697584887
404,orland,39.7474,-122.1964,304.32,31,4,1.34,US,1697584952
405,kapuskasing,49.4169,-82.4331,282.2,76,20,1.54,CA,1697584416
406,bubaque,11.2833,-15.8333,300.91,78,32,3.81,GW,1697584953
407,boden,65.8252,21.6886,274.15,85,92,2.2,SE,1697584953
408,wanning,18.8003,110.3967,298.54,92,99,3.07,CN,1697584953
409,hailar,49.2,119.7,274.46,61,86,3.88,CN,1697584953
410,manismata,-2.4667,111.0333,297.68,96,78,0.91,ID,1697584953
411,battambang,13.1027,103.1982,297.59,91,100,1.44,KH,1697584953
412,tocopilla,-22.092,-70.1979,291.83,68,28,1.58,CL,1697584953
413,necochea,-38.5473,-58.7368,280.48,69,0,1.69,AR,1697584467
414,gwio kura,12.6753,11.0682,303.55,26,83,2.68,NG,1697584954
415,opuwo,-18.0607,13.84,293.51,25,6,2.66,NA,1697584954
416,moab,38.5733,-109.5498,300.18,28,42,2.22,US,1697584954
417,kaya,13.0917,-1.0844,302.98,42,64,3.24,BF,1697584954
418,alamosa,37.4695,-105.87,296.14,14,0,4.63,US,1697584954
419,sao vicente,-23.9631,-46.3919,300.25,54,100,3.58,BR,1697584955
420,mboursou lere,9.7639,14.1539,299.29,64,63,1.48,TD,1697584955
421,riachao das neves,-11.7461,-44.91,299.2,21,4,1.05,BR,1697584955
422,dodge city,37.7528,-100.0171,301.61,25,0,6.69,US,1697584678
423,talara,-4.5772,-81.2719,296.57,73,0,7.2,PE,1697584406
424,warah,27.4481,67.7978,296.5,48,21,3.14,PK,1697584955
425,novoanninskiy,50.5287,42.6747,274.53,85,4,5.28,RU,1697584427
426,puerto lempira,15.2667,-83.7667,298.78,90,100,5.59,HN,1697584956
427,albesti,47.7,27.0667,279.91,64,81,2.01,RO,1697584956
428,areka,7.0667,37.7,288.96,85,50,0.55,ET,1697584956
429,grants,35.1473,-107.8514,298.28,13,0,7.2,US,1697584956
430,lewiston orchards,46.3804,-116.9754,292.99,49,0,1.54,US,1697584956
431,warrnambool,-38.3833,142.4833,289.46,58,0,3.37,AU,1697584694
432,uenohara,35.6167,139.1167,291.32,64,0,0.1,JP,1697584957
433,gardnerville ranchos,38.8882,-119.7413,298.52,18,0,4.63,US,1697584957
434,goryachiy klyuch,44.6308,39.13,282.57,79,92,0.93,RU,1697584957
435,pemangkat,1.1667,108.9667,299.45,83,100,1.64,ID,1697584957
436,igrim,63.1906,64.4162,280.38,84,100,4.02,RU,1697584957
437,flin flon,54.7682,-101.865,287.06,62,75,2.06,CA,1697584957
438,romny,50.751,33.4747,276.2,70,7,3.81,UA,1697584957
439,stephenville,32.2207,-98.2023,299.34,30,0,2.06,US,1697584958
440,alytus,54.4,24.05,280.54,64,100,5.47,LT,1697584958
441,fada,9.5667,8.3,293.54,93,95,1.87,NG,1697584420
442,colby,39.3958,-101.0524,301.38,22,0,4.63,US,1697584958
443,ranchettes,41.2186,-104.7903,295.06,19,0,6.17,US,1697584958
444,sinabang,2.4803,96.3801,298.49,86,100,1.7,ID,1697584452
445,daru,-9.0763,143.2092,299.96,81,82,4.59,PG,1697584958
446,baganga,7.5739,126.56,299.99,83,62,1.72,PH,1697584959
447,nema,57.5067,50.5011,276.47,79,100,9.46,RU,1697584959
448,urangan,-25.3,152.9,295.19,59,30,8.48,AU,1697584434
449,tashla,51.7716,52.7427,278.35,75,83,5.41,RU,1697584959
450,ikem,6.779,7.7169,297.28,91,98,1.09,NG,1697584959
451,quezon,7.7303,125.0989,297.41,90,49,0.76,PH,1697584959
452,soio,-6.1349,12.3689,298.11,86,90,3.82,AO,1697584959
453,tuni,17.35,82.55,296.63,82,97,1.45,IN,1697584960
454,grand baie,-20.0182,57.5802,297.29,82,69,3.25,MU,1697584717
455,kabalo,-6.05,26.9167,294.57,95,97,0.14,CD,1697584960
456,wenchang,30.904,118.4887,289.55,66,0,1.82,CN,1697584960
457,pandan,14.0453,124.1694,300.04,87,78,4.68,PH,1697584391
458,newnham,-41.3833,147.1333,288.68,58,12,4.63,AU,1697584960
459,fortuna,40.5982,-124.1573,292.0,89,0,5.66,US,1697584338
460,vila franca do campo,37.7167,-25.4333,294.2,99,69,5.64,PT,1697584444
461,geneina,13.45,22.45,298.75,20,66,5.7,SD,1697584961
462,khorinsk,52.1657,109.7726,273.72,83,97,3.58,RU,1697584961
463,fisterra,42.9049,-9.2629,292.05,94,100,11.63,ES,1697584961
464,krasnaya gorbatka,55.8703,41.7641,275.79,95,100,5.44,RU,1697584961
465,xining,36.6167,101.7667,276.93,96,100,2.05,CN,1697584410
466,languyan,5.2618,120.0807,300.12,83,88,1.28,PH,1697584962
467,peace river,56.2501,-117.286,286.32,71,20,1.03,CA,1697584962
468,ankang,32.68,109.0172,291.61,79,100,1.07,CN,1697584962
469,san rafael del yuma,18.4299,-68.6739,301.91,77,24,2.74,DO,1697584962
470,nouadhibou,20.931,-17.0347,297.14,73,5,7.2,MR,1697584407
471,sault ste. marie,46.5168,-84.3333,281.46,74,100,1.54,CA,1697584962
472,barah,13.7,30.3667,301.02,16,64,6.06,SD,1697584962
473,north platte,41.1239,-100.7654,301.09,25,0,3.6,US,1697584963
474,sola,-13.8833,167.55,299.24,78,100,7.1,VU,1697584963
475,vidyayevo,69.3191,32.8049,273.04,80,96,3.63,RU,1697584963
476,zherdevka,51.8486,41.4606,276.24,74,35,6.65,RU,1697584963
477,kruisfontein,-34.0033,24.7314,289.34,71,0,2.4,ZA,1697584471
478,tshabong,-26.05,22.45,293.97,31,0,5.59,BW,1697584963
479,alesund,62.4723,6.1549,281.35,88,100,3.09,NO,1697584963
480,quellon,-43.1167,-73.6167,283.94,85,89,3.92,CL,1697584443
481,ixtapa,20.7,-105.2,304.39,70,75,2.57,MX,1697584178
482,qiqihar,47.3408,123.9672,279.15,47,24,3.91,CN,1697584964
483,quatre cocos,-20.2078,57.7625,297.09,91,62,1.78,MU,1697584964
484,menominee,45.1078,-87.6143,283.19,81,40,1.54,US,1697584964
485,saint-francois,46.4154,3.9054,289.84,74,0,5.14,FR,1697584687
486,shendi,16.6915,33.4341,302.78,19,11,3.65,SD,1697584469
487,north bend,43.4065,-124.2243,291.96,77,0,2.06,US,1697584443
488,hirtshals,57.5881,9.9592,284.52,70,6,7.08,DK,1697584965
489,talcahuano,-36.7167,-73.1167,285.53,81,0,1.0,CL,1697584432
490,machico,32.7,-16.7667,296.5,79,40,2.57,PT,1697584965
491,neryungri,56.6709,124.6491,271.06,95,100,3.15,RU,1697584965
492,tacuarembo,-31.7333,-55.9833,287.48,67,29,5.57,UY,1697584965
493,ulladulla,-35.35,150.4667,289.13,54,75,1.52,AU,1697584965
494,inhambane,-23.865,35.3833,293.46,90,66,4.27,MZ,1697584965
495,makinsk,52.6292,70.4169,281.55,80,8,3.2,KZ,1697584966
496,goundam,16.4145,-3.6708,308.11,22,60,3.5,ML,1697584966
497,bamboo flat,11.7,92.7167,299.99,81,49,1.15,IN,1697584418
498,guasdualito,7.2424,-70.7324,300.49,71,25,1.03,VE,1697584966
499,kuqa,41.7278,82.9364,283.33,41,0,1.49,CN,1697584966
500,tamandare,-8.7597,-35.1047,296.81,82,100,3.74,BR,1697584966
501,new plymouth,-39.0667,174.0833,290.27,96,100,2.86,NZ,1697584846
502,selfoss,63.9331,-20.9971,283.17,92,100,12.54,IS,1697584967
503,nova sintra,14.8667,-24.7167,298.58,72,0,4.2,CV,1697584418
504,forest,37.3638,-79.2897,287.43,69,75,2.57,US,1697584967
505,valdosta,30.8327,-83.2785,290.12,72,0,0.0,US,1697584967
506,vikulovo,56.8167,70.6107,281.92,77,26,4.17,RU,1697584967
507,kosh-agach,50.0,88.6667,271.65,52,10,0.45,RU,1697584967
508,paracuru,-3.41,-39.0306,300.43,77,100,6.33,BR,1697584967
509,ibicarai,-14.865,-39.5875,292.9,90,21,1.38,BR,1697584968
510,ratlam,23.3167,75.0667,294.46,62,0,0.39,IN,1697584968
511,longboat key,27.4125,-82.659,292.18,63,0,4.63,US,1697584968
512,lodz,51.75,19.4667,276.02,85,9,0.51,PL,1697584968
513,nahiyat ash shinafiyah,31.5874,44.6602,297.93,35,0,0.75,IQ,1697584968
514,luanda,-8.8368,13.2343,296.93,88,86,4.26,AO,1697584429
515,west helena,34.5507,-90.6418,293.97,36,2,1.25,US,1697584969
516,puerto palomas,31.7667,-107.6167,302.3,20,58,0.87,MX,1697584969
517,westport,41.1415,-73.3579,288.26,75,100,0.89,US,1697584292
518,tughyl,47.7252,84.2063,280.9,63,5,5.32,KZ,1697584969
519,gozyeri,40.866,32.5417,281.33,83,100,0.89,TR,1697584969
520,ghanzi,-21.5667,21.7833,292.85,27,0,4.06,BW,1697584969
521,mandalgovi,45.7625,106.2708,275.41,28,69,6.07,MN,1697584970
522,watsa,3.0372,29.5355,290.87,98,98,0.69,CD,1697584970
523,zahedan,29.4963,60.8629,291.1,29,20,2.06,IR,1697584970
524,ishigaki,24.3448,124.1572,299.22,69,75,5.14,JP,1697584970
525,sechura,-5.5569,-80.8222,296.66,66,28,8.11,PE,1697584437
526,yigo village,13.5361,144.8886,302.45,84,20,6.17,GU,1697584970
527,margate,51.3813,1.3862,285.87,72,100,3.58,GB,1697584397
528,general conesa,-40.1,-64.4333,293.1,20,0,2.43,AR,1697584971
529,saldanha,-33.0117,17.9442,288.07,95,2,5.87,ZA,1697584413
530,inverell,-29.7833,151.1167,296.85,39,0,3.13,AU,1697584971
531,touros,-5.1989,-35.4608,298.52,76,47,7.9,BR,1697584383
532,malango,-2.9627,119.9001,294.99,88,78,0.31,ID,1697584391
533,alpine,32.835,-116.7664,304.78,44,0,3.6,US,1697584971
534,vilyuysk,63.7553,121.6247,269.92,96,100,2.24,RU,1697584441
